Time,Susceptible,Infectious
900,0.0675181,0.187818
900.1,0.0675149,0.187788
900.2,0.0675117,0.187757
900.3,0.0675086,0.187727
900.4,0.0675054,0.187696
900.5,0.0675022,0.187665
900.6,0.067499,0.187635
900.7,0.0674959,0.187604
900.8,0.0674927,0.187574
900.9,0.0674895,0.187543
901,0.0674863,0.187513
901.1,0.0674832,0.187482
901.2,0.06748,0.187451
901.3,0.0674768,0.187421
901.4,0.0674736,0.18739
901.5,0.0674705,0.18736
901.6,0.0674673,0.187329
901.7,0.0674641,0.187299
901.8,0.0674609,0.187268
901.9,0.0674577,0.187238
902,0.0674545,0.187207
902.1,0.0674514,0.187176
902.2,0.0674482,0.187146
902.3,0.067445,0.187115
902.4,0.0674418,0.187085
902.5,0.0674386,0.187054
902.6,0.0674355,0.187024
902.7,0.0674323,0.186993
902.8,0.0674291,0.186963
902.9,0.0674259,0.186932
903,0.0674227,0.186902
903.1,0.0674195,0.186871
903.2,0.0674163,0.186841
903.3,0.0674132,0.18681
903.4,0.06741,0.18678
903.5,0.0674068,0.186749
903.6,0.0674036,0.186718
903.7,0.0674004,0.186688
903.8,0.0673972,0.186657
903.9,0.067394,0.186627
904,0.0673908,0.186596
904.1,0.0673876,0.186566
904.2,0.0673845,0.186535
904.3,0.0673813,0.186505
904.4,0.0673781,0.186474
904.5,0.0673749,0.186444
904.6,0.0673717,0.186413
904.7,0.0673685,0.186383
904.8,0.0673653,0.186352
904.9,0.0673621,0.186322
905,0.0673589,0.186291
905.1,0.0673557,0.186261
905.2,0.0673525,0.186231
905.3,0.0673493,0.1862
905.4,0.0673461,0.18617
905.5,0.0673429,0.186139
905.6,0.0673397,0.186109
905.7,0.0673365,0.186078
905.8,0.0673333,0.186048
905.9,0.0673302,0.186017
906,0.067327,0.185987
906.1,0.0673238,0.185956
906.2,0.0673206,0.185926
906.3,0.0673174,0.185895
906.4,0.0673142,0.185865
906.5,0.067311,0.185834
906.6,0.0673078,0.185804
906.7,0.0673046,0.185774
906.8,0.0673014,0.185743
906.9,0.0672982,0.185713
907,0.0672949,0.185682
907.1,0.0672917,0.185652
907.2,0.0672885,0.185621
907.3,0.0672853,0.185591
907.4,0.0672821,0.18556
907.5,0.0672789,0.18553
907.6,0.0672757,0.1855
907.7,0.0672725,0.185469
907.8,0.0672693,0.185439
907.9,0.0672661,0.185408
908,0.0672629,0.185378
908.1,0.0672597,0.185347
908.2,0.0672565,0.185317
908.3,0.0672533,0.185287
908.4,0.0672501,0.185256
908.5,0.0672469,0.185226
908.6,0.0672437,0.185195
908.7,0.0672404,0.185165
908.8,0.0672372,0.185134
908.9,0.067234,0.185104
909,0.0672308,0.185074
909.1,0.0672276,0.185043
909.2,0.0672244,0.185013
909.3,0.0672212,0.184982
909.4,0.067218,0.184952
909.5,0.0672148,0.184922
909.6,0.0672115,0.184891
909.7,0.0672083,0.184861
909.8,0.0672051,0.18483
909.9,0.0672019,0.1848
910,0.0671987,0.18477
910.1,0.0671955,0.184739
910.2,0.0671923,0.184709
910.3,0.067189,0.184679
910.4,0.0671858,0.184648
910.5,0.0671826,0.184618
910.6,0.0671794,0.184587
910.7,0.0671762,0.184557
910.8,0.0671729,0.184527
910.9,0.0671697,0.184496
911,0.0671665,0.184466
911.1,0.0671633,0.184436
911.2,0.0671601,0.184405
911.3,0.0671569,0.184375
911.4,0.0671536,0.184345
911.5,0.0671504,0.184314
911.6,0.0671472,0.184284
911.7,0.067144,0.184253
911.8,0.0671407,0.184223
911.9,0.0671375,0.184193
912,0.0671343,0.184162
912.1,0.0671311,0.184132
912.2,0.0671278,0.184102
912.3,0.0671246,0.184071
912.4,0.0671214,0.184041
912.5,0.0671182,0.184011
912.6,0.0671149,0.18398
912.7,0.0671117,0.18395
912.8,0.0671085,0.18392
912.9,0.0671053,0.183889
913,0.067102,0.183859
913.1,0.0670988,0.183829
913.2,0.0670956,0.183798
913.3,0.0670924,0.183768
913.4,0.0670891,0.183738
913.5,0.0670859,0.183707
913.6,0.0670827,0.183677
913.7,0.0670794,0.183647
913.8,0.0670762,0.183617
913.9,0.067073,0.183586
914,0.0670697,0.183556
914.1,0.0670665,0.183526
914.2,0.0670633,0.183495
914.3,0.06706,0.183465
914.4,0.0670568,0.183435
914.5,0.0670536,0.183404
914.6,0.0670503,0.183374
914.7,0.0670471,0.183344
914.8,0.0670439,0.183314
914.9,0.0670406,0.183283
915,0.0670374,0.183253
915.1,0.0670342,0.183223
915.2,0.0670309,0.183192
915.3,0.0670277,0.183162
915.4,0.0670244,0.183132
915.5,0.0670212,0.183102
915.6,0.067018,0.183071
915.7,0.0670147,0.183041
915.8,0.0670115,0.183011
915.9,0.0670083,0.182981
916,0.067005,0.18295
916.1,0.0670018,0.18292
916.2,0.0669985,0.18289
916.3,0.0669953,0.182859
916.4,0.066992,0.182829
916.5,0.0669888,0.182799
916.6,0.0669856,0.182769
916.7,0.0669823,0.182738
916.8,0.0669791,0.182708
916.9,0.0669758,0.182678
917,0.0669726,0.182648
917.1,0.0669693,0.182617
917.2,0.0669661,0.182587
917.3,0.0669629,0.182557
917.4,0.0669596,0.182527
917.5,0.0669564,0.182497
917.6,0.0669531,0.182466
917.7,0.0669499,0.182436
917.8,0.0669466,0.182406
917.9,0.0669434,0.182376
918,0.0669401,0.182345
918.1,0.0669369,0.182315
918.2,0.0669336,0.182285
918.3,0.0669304,0.182255
918.4,0.0669271,0.182225
918.5,0.0669239,0.182194
918.6,0.0669206,0.182164
918.7,0.0669174,0.182134
918.8,0.0669141,0.182104
918.9,0.0669109,0.182074
919,0.0669076,0.182043
919.1,0.0669044,0.182013
919.2,0.0669011,0.181983
919.3,0.0668978,0.181953
919.4,0.0668946,0.181923
919.5,0.0668913,0.181892
919.6,0.0668881,0.181862
919.7,0.0668848,0.181832
919.8,0.0668816,0.181802
919.9,0.0668783,0.181772
920,0.0668751,0.181741
920.1,0.0668718,0.181711
920.2,0.0668685,0.181681
920.3,0.0668653,0.181651
920.4,0.066862,0.181621
920.5,0.0668588,0.181591
920.6,0.0668555,0.18156
920.7,0.0668522,0.18153
920.8,0.066849,0.1815
920.9,0.0668457,0.18147
921,0.0668425,0.18144
921.1,0.0668392,0.18141
921.2,0.0668359,0.181379
921.3,0.0668327,0.181349
921.4,0.0668294,0.181319
921.5,0.0668261,0.181289
921.6,0.0668229,0.181259
921.7,0.0668196,0.181229
921.8,0.0668163,0.181198
921.9,0.0668131,0.181168
922,0.0668098,0.181138
922.1,0.0668066,0.181108
922.2,0.0668033,0.181078
922.3,0.0668,0.181048
922.4,0.0667968,0.181018
922.5,0.0667935,0.180988
922.6,0.0667902,0.180957
922.7,0.0667869,0.180927
922.8,0.0667837,0.180897
922.9,0.0667804,0.180867
923,0.0667771,0.180837
923.1,0.0667739,0.180807
923.2,0.0667706,0.180777
923.3,0.0667673,0.180747
923.4,0.0667641,0.180716
923.5,0.0667608,0.180686
923.6,0.0667575,0.180656
923.7,0.0667542,0.180626
923.8,0.066751,0.180596
923.9,0.0667477,0.180566
924,0.0667444,0.180536
924.1,0.0667411,0.180506
924.2,0.0667379,0.180476
924.3,0.0667346,0.180446
924.4,0.0667313,0.180415
924.5,0.066728,0.180385
924.6,0.0667248,0.180355
924.7,0.0667215,0.180325
924.8,0.0667182,0.180295
924.9,0.0667149,0.180265
925,0.0667116,0.180235
925.1,0.0667084,0.180205
925.2,0.0667051,0.180175
925.3,0.0667018,0.180145
925.4,0.0666985,0.180115
925.5,0.0666952,0.180085
925.6,0.066692,0.180054
925.7,0.0666887,0.180024
925.8,0.0666854,0.179994
925.9,0.0666821,0.179964
926,0.0666788,0.179934
926.1,0.0666756,0.179904
926.2,0.0666723,0.179874
926.3,0.066669,0.179844
926.4,0.0666657,0.179814
926.5,0.0666624,0.179784
926.6,0.0666591,0.179754
926.7,0.0666558,0.179724
926.8,0.0666526,0.179694
926.9,0.0666493,0.179664
927,0.066646,0.179634
927.1,0.0666427,0.179604
927.2,0.0666394,0.179574
927.3,0.0666361,0.179544
927.4,0.0666328,0.179514
927.5,0.0666295,0.179484
927.6,0.0666262,0.179454
927.7,0.066623,0.179424
927.8,0.0666197,0.179394
927.9,0.0666164,0.179364
928,0.0666131,0.179334
928.1,0.0666098,0.179304
928.2,0.0666065,0.179273
928.3,0.0666032,0.179243
928.4,0.0665999,0.179213
928.5,0.0665966,0.179183
928.6,0.0665933,0.179153
928.7,0.06659,0.179123
928.8,0.0665867,0.179093
928.9,0.0665834,0.179063
929,0.0665801,0.179033
929.1,0.0665769,0.179003
929.2,0.0665736,0.178973
929.3,0.0665703,0.178943
929.4,0.066567,0.178914
929.5,0.0665637,0.178884
929.6,0.0665604,0.178854
929.7,0.0665571,0.178824
929.8,0.0665538,0.178794
929.9,0.0665505,0.178764
930,0.0665472,0.178734
930.1,0.0665439,0.178704
930.2,0.0665406,0.178674
930.3,0.0665373,0.178644
930.4,0.066534,0.178614
930.5,0.0665307,0.178584
930.6,0.0665274,0.178554
930.7,0.0665241,0.178524
930.8,0.0665207,0.178494
930.9,0.0665174,0.178464
931,0.0665141,0.178434
931.1,0.0665108,0.178404
931.2,0.0665075,0.178374
931.3,0.0665042,0.178344
931.4,0.0665009,0.178314
931.5,0.0664976,0.178284
931.6,0.0664943,0.178254
931.7,0.066491,0.178224
931.8,0.0664877,0.178194
931.9,0.0664844,0.178164
932,0.0664811,0.178135
932.1,0.0664778,0.178105
932.2,0.0664745,0.178075
932.3,0.0664711,0.178045
932.4,0.0664678,0.178015
932.5,0.0664645,0.177985
932.6,0.0664612,0.177955
932.7,0.0664579,0.177925
932.8,0.0664546,0.177895
932.9,0.0664513,0.177865
933,0.066448,0.177835
933.1,0.0664446,0.177805
933.2,0.0664413,0.177776
933.3,0.066438,0.177746
933.4,0.0664347,0.177716
933.5,0.0664314,0.177686
933.6,0.0664281,0.177656
933.7,0.0664248,0.177626
933.8,0.0664214,0.177596
933.9,0.0664181,0.177566
934,0.0664148,0.177536
934.1,0.0664115,0.177506
934.2,0.0664082,0.177477
934.3,0.0664049,0.177447
934.4,0.0664015,0.177417
934.5,0.0663982,0.177387
934.6,0.0663949,0.177357
934.7,0.0663916,0.177327
934.8,0.0663883,0.177297
934.9,0.0663849,0.177267
935,0.0663816,0.177238
935.1,0.0663783,0.177208
935.2,0.066375,0.177178
935.3,0.0663716,0.177148
935.4,0.0663683,0.177118
935.5,0.066365,0.177088
935.6,0.0663617,0.177058
935.7,0.0663583,0.177028
935.8,0.066355,0.176999
935.9,0.0663517,0.176969
936,0.0663484,0.176939
936.1,0.066345,0.176909
936.2,0.0663417,0.176879
936.3,0.0663384,0.176849
936.4,0.0663351,0.17682
936.5,0.0663317,0.17679
936.6,0.0663284,0.17676
936.7,0.0663251,0.17673
936.8,0.0663217,0.1767
936.9,0.0663184,0.17667
937,0.0663151,0.176641
937.1,0.0663118,0.176611
937.2,0.0663084,0.176581
937.3,0.0663051,0.176551
937.4,0.0663018,0.176521
937.5,0.0662984,0.176491
937.6,0.0662951,0.176462
937.7,0.0662918,0.176432
937.8,0.0662884,0.176402
937.9,0.0662851,0.176372
938,0.0662818,0.176342
938.1,0.0662784,0.176313
938.2,0.0662751,0.176283
938.3,0.0662718,0.176253
938.4,0.0662684,0.176223
938.5,0.0662651,0.176193
938.6,0.0662617,0.176164
938.7,0.0662584,0.176134
938.8,0.0662551,0.176104
938.9,0.0662517,0.176074
939,0.0662484,0.176044
939.1,0.0662451,0.176015
939.2,0.0662417,0.175985
939.3,0.0662384,0.175955
939.4,0.066235,0.175925
939.5,0.0662317,0.175896
939.6,0.0662283,0.175866
939.7,0.066225,0.175836
939.8,0.0662217,0.175806
939.9,0.0662183,0.175776
940,0.066215,0.175747
940.1,0.0662116,0.175717
940.2,0.0662083,0.175687
940.3,0.0662049,0.175657
940.4,0.0662016,0.175628
940.5,0.0661983,0.175598
940.6,0.0661949,0.175568
940.7,0.0661916,0.175538
940.8,0.0661882,0.175509
940.9,0.0661849,0.175479
941,0.0661815,0.175449
941.1,0.0661782,0.175419
941.2,0.0661748,0.17539
941.3,0.0661715,0.17536
941.4,0.0661681,0.17533
941.5,0.0661648,0.1753
941.6,0.0661614,0.175271
941.7,0.0661581,0.175241
941.8,0.0661547,0.175211
941.9,0.0661514,0.175182
942,0.066148,0.175152
942.1,0.0661447,0.175122
942.2,0.0661413,0.175092
942.3,0.066138,0.175063
942.4,0.0661346,0.175033
942.5,0.0661313,0.175003
942.6,0.0661279,0.174973
942.7,0.0661245,0.174944
942.8,0.0661212,0.174914
942.9,0.0661178,0.174884
943,0.0661145,0.174855
943.1,0.0661111,0.174825
943.2,0.0661078,0.174795
943.3,0.0661044,0.174766
943.4,0.066101,0.174736
943.5,0.0660977,0.174706
943.6,0.0660943,0.174676
943.7,0.066091,0.174647
943.8,0.0660876,0.174617
943.9,0.0660843,0.174587
944,0.0660809,0.174558
944.1,0.0660775,0.174528
944.2,0.0660742,0.174498
944.3,0.0660708,0.174469
944.4,0.0660674,0.174439
944.5,0.0660641,0.174409
944.6,0.0660607,0.17438
944.7,0.0660574,0.17435
944.8,0.066054,0.17432
944.9,0.0660506,0.174291
945,0.0660473,0.174261
945.1,0.0660439,0.174231
945.2,0.0660405,0.174202
945.3,0.0660372,0.174172
945.4,0.0660338,0.174142
945.5,0.0660304,0.174113
945.6,0.0660271,0.174083
945.7,0.0660237,0.174053
945.8,0.0660203,0.174024
945.9,0.066017,0.173994
946,0.0660136,0.173965
946.1,0.0660102,0.173935
946.2,0.0660068,0.173905
946.3,0.0660035,0.173876
946.4,0.0660001,0.173846
946.5,0.0659967,0.173816
946.6,0.0659934,0.173787
946.7,0.06599,0.173757
946.8,0.0659866,0.173728
946.9,0.0659832,0.173698
947,0.0659799,0.173668
947.1,0.0659765,0.173639
947.2,0.0659731,0.173609
947.3,0.0659697,0.173579
947.4,0.0659664,0.17355
947.5,0.065963,0.17352
947.6,0.0659596,0.173491
947.7,0.0659562,0.173461
947.8,0.0659529,0.173431
947.9,0.0659495,0.173402
948,0.0659461,0.173372
948.1,0.0659427,0.173343
948.2,0.0659393,0.173313
948.3,0.065936,0.173283
948.4,0.0659326,0.173254
948.5,0.0659292,0.173224
948.6,0.0659258,0.173195
948.7,0.0659224,0.173165
948.8,0.0659191,0.173136
948.9,0.0659157,0.173106
949,0.0659123,0.173076
949.1,0.0659089,0.173047
949.2,0.0659055,0.173017
949.3,0.0659021,0.172988
949.4,0.0658988,0.172958
949.5,0.0658954,0.172929
949.6,0.065892,0.172899
949.7,0.0658886,0.172869
949.8,0.0658852,0.17284
949.9,0.0658818,0.17281
950,0.0658785,0.172781
950.1,0.0658751,0.172751
950.2,0.0658717,0.172722
950.3,0.0658683,0.172692
950.4,0.0658649,0.172663
950.5,0.0658615,0.172633
950.6,0.0658581,0.172603
950.7,0.0658547,0.172574
950.8,0.0658513,0.172544
950.9,0.0658479,0.172515
951,0.0658446,0.172485
951.1,0.0658412,0.172456
951.2,0.0658378,0.172426
951.3,0.0658344,0.172397
951.4,0.065831,0.172367
951.5,0.0658276,0.172338
951.6,0.0658242,0.172308
951.7,0.0658208,0.172279
951.8,0.0658174,0.172249
951.9,0.065814,0.17222
952,0.0658106,0.17219
952.1,0.0658072,0.172161
952.2,0.0658038,0.172131
952.3,0.0658004,0.172102
952.4,0.065797,0.172072
952.5,0.0657936,0.172043
952.6,0.0657902,0.172013
952.7,0.0657868,0.171984
952.8,0.0657834,0.171954
952.9,0.06578,0.171925
953,0.0657766,0.171895
953.1,0.0657732,0.171866
953.2,0.0657698,0.171836
953.3,0.0657664,0.171807
953.4,0.065763,0.171777
953.5,0.0657596,0.171748
953.6,0.0657562,0.171718
953.7,0.0657528,0.171689
953.8,0.0657494,0.171659
953.9,0.065746,0.17163
954,0.0657426,0.1716
954.1,0.0657392,0.171571
954.2,0.0657358,0.171541
954.3,0.0657324,0.171512
954.4,0.065729,0.171482
954.5,0.0657256,0.171453
954.6,0.0657222,0.171424
954.7,0.0657188,0.171394
954.8,0.0657154,0.171365
954.9,0.065712,0.171335
955,0.0657085,0.171306
955.1,0.0657051,0.171276
955.2,0.0657017,0.171247
955.3,0.0656983,0.171217
955.4,0.0656949,0.171188
955.5,0.0656915,0.171159
955.6,0.0656881,0.171129
955.7,0.0656847,0.1711
955.8,0.0656813,0.17107
955.9,0.0656778,0.171041
956,0.0656744,0.171011
956.1,0.065671,0.170982
956.2,0.0656676,0.170953
956.3,0.0656642,0.170923
956.4,0.0656608,0.170894
956.5,0.0656574,0.170864
956.6,0.0656539,0.170835
956.7,0.0656505,0.170805
956.8,0.0656471,0.170776
956.9,0.0656437,0.170747
957,0.0656403,0.170717
957.1,0.0656369,0.170688
957.2,0.0656334,0.170658
957.3,0.06563,0.170629
957.4,0.0656266,0.1706
957.5,0.0656232,0.17057
957.6,0.0656198,0.170541
957.7,0.0656163,0.170512
957.8,0.0656129,0.170482
957.9,0.0656095,0.170453
958,0.0656061,0.170423
958.1,0.0656027,0.170394
958.2,0.0655992,0.170365
958.3,0.0655958,0.170335
958.4,0.0655924,0.170306
958.5,0.065589,0.170276
958.6,0.0655855,0.170247
958.7,0.0655821,0.170218
958.8,0.0655787,0.170188
958.9,0.0655753,0.170159
959,0.0655718,0.17013
959.1,0.0655684,0.1701
959.2,0.065565,0.170071
959.3,0.0655616,0.170042
959.4,0.0655581,0.170012
959.5,0.0655547,0.169983
959.6,0.0655513,0.169954
959.7,0.0655478,0.169924
959.8,0.0655444,0.169895
959.9,0.065541,0.169865
960,0.0655375,0.169836
960.1,0.0655341,0.169807
960.2,0.0655307,0.169777
960.3,0.0655272,0.169748
960.4,0.0655238,0.169719
960.5,0.0655204,0.169689
960.6,0.065517,0.16966
960.7,0.0655135,0.169631
960.8,0.0655101,0.169602
960.9,0.0655066,0.169572
961,0.0655032,0.169543
961.1,0.0654998,0.169514
961.2,0.0654963,0.169484
961.3,0.0654929,0.169455
961.4,0.0654895,0.169426
961.5,0.065486,0.169396
961.6,0.0654826,0.169367
961.7,0.0654792,0.169338
961.8,0.0654757,0.169308
961.9,0.0654723,0.169279
962,0.0654688,0.16925
962.1,0.0654654,0.169221
962.2,0.065462,0.169191
962.3,0.0654585,0.169162
962.4,0.0654551,0.169133
962.5,0.0654516,0.169103
962.6,0.0654482,0.169074
962.7,0.0654447,0.169045
962.8,0.0654413,0.169016
962.9,0.0654379,0.168986
963,0.0654344,0.168957
963.1,0.065431,0.168928
963.2,0.0654275,0.168898
963.3,0.0654241,0.168869
963.4,0.0654206,0.16884
963.5,0.0654172,0.168811
963.6,0.0654137,0.168781
963.7,0.0654103,0.168752
963.8,0.0654068,0.168723
963.9,0.0654034,0.168694
964,0.0653999,0.168664
964.1,0.0653965,0.168635
964.2,0.065393,0.168606
964.3,0.0653896,0.168577
964.4,0.0653861,0.168547
964.5,0.0653827,0.168518
964.6,0.0653792,0.168489
964.7,0.0653758,0.16846
964.8,0.0653723,0.16843
964.9,0.0653689,0.168401
965,0.0653654,0.168372
965.1,0.065362,0.168343
965.2,0.0653585,0.168313
965.3,0.0653551,0.168284
965.4,0.0653516,0.168255
965.5,0.0653482,0.168226
965.6,0.0653447,0.168197
965.7,0.0653413,0.168167
965.8,0.0653378,0.168138
965.9,0.0653343,0.168109
966,0.0653309,0.16808
966.1,0.0653274,0.168051
966.2,0.065324,0.168021
966.3,0.0653205,0.167992
966.4,0.065317,0.167963
966.5,0.0653136,0.167934
966.6,0.0653101,0.167905
966.7,0.0653067,0.167875
966.8,0.0653032,0.167846
966.9,0.0652997,0.167817
967,0.0652963,0.167788
967.1,0.0652928,0.167759
967.2,0.0652894,0.167729
967.3,0.0652859,0.1677
967.4,0.0652824,0.167671
967.5,0.065279,0.167642
967.6,0.0652755,0.167613
967.7,0.065272,0.167583
967.8,0.0652686,0.167554
967.9,0.0652651,0.167525
968,0.0652616,0.167496
968.1,0.0652582,0.167467
968.2,0.0652547,0.167438
968.3,0.0652512,0.167409
968.4,0.0652478,0.167379
968.5,0.0652443,0.16735
968.6,0.0652408,0.167321
968.7,0.0652374,0.167292
968.8,0.0652339,0.167263
968.9,0.0652304,0.167234
969,0.065227,0.167204
969.1,0.0652235,0.167175
969.2,0.06522,0.167146
969.3,0.0652165,0.167117
969.4,0.0652131,0.167088
969.5,0.0652096,0.167059
969.6,0.0652061,0.16703
969.7,0.0652026,0.167
969.8,0.0651992,0.166971
969.9,0.0651957,0.166942
970,0.0651922,0.166913
970.1,0.0651887,0.166884
970.2,0.0651853,0.166855
970.3,0.0651818,0.166826
970.4,0.0651783,0.166797
970.5,0.0651748,0.166768
970.6,0.0651714,0.166738
970.7,0.0651679,0.166709
970.8,0.0651644,0.16668
970.9,0.0651609,0.166651
971,0.0651574,0.166622
971.1,0.065154,0.166593
971.2,0.0651505,0.166564
971.3,0.065147,0.166535
971.4,0.0651435,0.166506
971.5,0.06514,0.166477
971.6,0.0651366,0.166447
971.7,0.0651331,0.166418
971.8,0.0651296,0.166389
971.9,0.0651261,0.16636
972,0.0651226,0.166331
972.1,0.0651191,0.166302
972.2,0.0651157,0.166273
972.3,0.0651122,0.166244
972.4,0.0651087,0.166215
972.5,0.0651052,0.166186
972.6,0.0651017,0.166157
972.7,0.0650982,0.166128
972.8,0.0650947,0.166099
972.9,0.0650912,0.16607
973,0.0650878,0.16604
973.1,0.0650843,0.166011
973.2,0.0650808,0.165982
973.3,0.0650773,0.165953
973.4,0.0650738,0.165924
973.5,0.0650703,0.165895
973.6,0.0650668,0.165866
973.7,0.0650633,0.165837
973.8,0.0650598,0.165808
973.9,0.0650563,0.165779
974,0.0650528,0.16575
974.1,0.0650494,0.165721
974.2,0.0650459,0.165692
974.3,0.0650424,0.165663
974.4,0.0650389,0.165634
974.5,0.0650354,0.165605
974.6,0.0650319,0.165576
974.7,0.0650284,0.165547
974.8,0.0650249,0.165518
974.9,0.0650214,0.165489
975,0.0650179,0.16546
975.1,0.0650144,0.165431
975.2,0.0650109,0.165402
975.3,0.0650074,0.165373
975.4,0.0650039,0.165344
975.5,0.0650004,0.165315
975.6,0.0649969,0.165286
975.7,0.0649934,0.165257
975.8,0.0649899,0.165228
975.9,0.0649864,0.165199
976,0.0649829,0.16517
976.1,0.0649794,0.165141
976.2,0.0649759,0.165112
976.3,0.0649724,0.165083
976.4,0.0649689,0.165054
976.5,0.0649654,0.165025
976.6,0.0649619,0.164996
976.7,0.0649584,0.164967
976.8,0.0649549,0.164938
976.9,0.0649514,0.164909
977,0.0649478,0.16488
977.1,0.0649443,0.164851
977.2,0.0649408,0.164822
977.3,0.0649373,0.164793
977.4,0.0649338,0.164764
977.5,0.0649303,0.164735
977.6,0.0649268,0.164706
977.7,0.0649233,0.164677
977.8,0.0649198,0.164648
977.9,0.0649163,0.164619
978,0.0649128,0.16459
978.1,0.0649092,0.164561
978.2,0.0649057,0.164533
978.3,0.0649022,0.164504
978.4,0.0648987,0.164475
978.5,0.0648952,0.164446
978.6,0.0648917,0.164417
978.7,0.0648882,0.164388
978.8,0.0648847,0.164359
978.9,0.0648811,0.16433
979,0.0648776,0.164301
979.1,0.0648741,0.164272
979.2,0.0648706,0.164243
979.3,0.0648671,0.164214
979.4,0.0648636,0.164185
979.5,0.06486,0.164156
979.6,0.0648565,0.164128
979.7,0.064853,0.164099
979.8,0.0648495,0.16407
979.9,0.064846,0.164041
980,0.0648424,0.164012
980.1,0.0648389,0.163983
980.2,0.0648354,0.163954
980.3,0.0648319,0.163925
980.4,0.0648284,0.163896
980.5,0.0648248,0.163867
980.6,0.0648213,0.163839
980.7,0.0648178,0.16381
980.8,0.0648143,0.163781
980.9,0.0648107,0.163752
981,0.0648072,0.163723
981.1,0.0648037,0.163694
981.2,0.0648002,0.163665
981.3,0.0647966,0.163636
981.4,0.0647931,0.163608
981.5,0.0647896,0.163579
981.6,0.0647861,0.16355
981.7,0.0647825,0.163521
981.8,0.064779,0.163492
981.9,0.0647755,0.163463
982,0.064772,0.163434
982.1,0.0647684,0.163405
982.2,0.0647649,0.163377
982.3,0.0647614,0.163348
982.4,0.0647578,0.163319
982.5,0.0647543,0.16329
982.6,0.0647508,0.163261
982.7,0.0647472,0.163232
982.8,0.0647437,0.163204
982.9,0.0647402,0.163175
983,0.0647366,0.163146
983.1,0.0647331,0.163117
983.2,0.0647296,0.163088
983.3,0.064726,0.163059
983.4,0.0647225,0.163031
983.5,0.064719,0.163002
983.6,0.0647154,0.162973
983.7,0.0647119,0.162944
983.8,0.0647084,0.162915
983.9,0.0647048,0.162886
984,0.0647013,0.162858
984.1,0.0646977,0.162829
984.2,0.0646942,0.1628
984.3,0.0646907,0.162771
984.4,0.0646871,0.162742
984.5,0.0646836,0.162714
984.6,0.06468,0.162685
984.7,0.0646765,0.162656
984.8,0.064673,0.162627
984.9,0.0646694,0.162598
985,0.0646659,0.16257
985.1,0.0646623,0.162541
985.2,0.0646588,0.162512
985.3,0.0646552,0.162483
985.4,0.0646517,0.162454
985.5,0.0646482,0.162426
985.6,0.0646446,0.162397
985.7,0.0646411,0.162368
985.8,0.0646375,0.162339
985.9,0.064634,0.162311
986,0.0646304,0.162282
986.1,0.0646269,0.162253
986.2,0.0646233,0.162224
986.3,0.0646198,0.162195
986.4,0.0646162,0.162167
986.5,0.0646127,0.162138
986.6,0.0646091,0.162109
986.7,0.0646056,0.16208
986.8,0.064602,0.162052
986.9,0.0645985,0.162023
987,0.0645949,0.161994
987.1,0.0645914,0.161965
987.2,0.0645878,0.161937
987.3,0.0645843,0.161908
987.4,0.0645807,0.161879
987.5,0.0645772,0.161851
987.6,0.0645736,0.161822
987.7,0.0645701,0.161793
987.8,0.0645665,0.161764
987.9,0.064563,0.161736
