Time,Susceptible,Infectious,Recovered
129.0600,0.1060,0.0005,0.8935
129.0700,0.1060,0.0005,0.8935
129.0800,0.1060,0.0005,0.8935
129.0900,0.1060,0.0005,0.8935
129.1000,0.1060,0.0005,0.8935
129.1100,0.1060,0.0005,0.8935
129.1200,0.1060,0.0005,0.8935
129.1300,0.1060,0.0005,0.8935
129.1400,0.1060,0.0005,0.8935
129.1500,0.1060,0.0005,0.8935
129.1600,0.1060,0.0005,0.8935
129.1700,0.1060,0.0005,0.8935
129.1800,0.1060,0.0005,0.8935
129.1900,0.1060,0.0005,0.8935
129.2000,0.1060,0.0005,0.8935
129.2100,0.1060,0.0005,0.8935
129.2200,0.1060,0.0005,0.8935
129.2300,0.1060,0.0005,0.8935
129.2400,0.1060,0.0005,0.8935
129.2500,0.1060,0.0005,0.8935
129.2600,0.1060,0.0005,0.8935
129.2700,0.1060,0.0005,0.8935
129.2800,0.1060,0.0005,0.8935
129.2900,0.1060,0.0005,0.8935
129.3000,0.1060,0.0005,0.8935
129.3100,0.1060,0.0005,0.8935
129.3200,0.1060,0.0005,0.8935
129.3300,0.1060,0.0005,0.8935
129.3400,0.1060,0.0005,0.8935
129.3500,0.1060,0.0005,0.8935
129.3600,0.1060,0.0005,0.8935
129.3700,0.1060,0.0005,0.8935
129.3800,0.1060,0.0005,0.8935
129.3900,0.1060,0.0005,0.8935
129.4000,0.1060,0.0005,0.8935
129.4100,0.1060,0.0005,0.8935
129.4200,0.1060,0.0005,0.8935
129.4300,0.1060,0.0005,0.8935
129.4400,0.1060,0.0005,0.8935
129.4500,0.1060,0.0005,0.8935
129.4600,0.1060,0.0005,0.8935
129.4700,0.1060,0.0005,0.8935
129.4800,0.1060,0.0005,0.8935
129.4900,0.1060,0.0005,0.8935
129.5000,0.1060,0.0005,0.8935
129.5100,0.1060,0.0005,0.8935
129.5200,0.1060,0.0005,0.8935
129.5300,0.1060,0.0005,0.8935
129.5400,0.1060,0.0005,0.8935
129.5500,0.1060,0.0005,0.8935
129.5600,0.1060,0.0005,0.8935
129.5700,0.1060,0.0005,0.8935
129.5800,0.1060,0.0005,0.8935
129.5900,0.1060,0.0005,0.8935
129.6000,0.1060,0.0005,0.8935
129.6100,0.1060,0.0005,0.8935
129.6200,0.1060,0.0005,0.8935
129.6300,0.1060,0.0005,0.8935
129.6400,0.1060,0.0005,0.8935
129.6500,0.1060,0.0005,0.8935
129.6600,0.1060,0.0005,0.8935
129.6700,0.1060,0.0005,0.8935
129.6800,0.1060,0.0005,0.8935
129.6900,0.1060,0.0005,0.8935
129.7000,0.1060,0.0005,0.8935
129.7100,0.1060,0.0005,0.8935
129.7200,0.1060,0.0005,0.8935
129.7300,0.1060,0.0005,0.8935
129.7400,0.1060,0.0005,0.8935
129.7500,0.1060,0.0005,0.8935
129.7600,0.1060,0.0005,0.8935
129.7700,0.1060,0.0005,0.8935
129.7800,0.1060,0.0005,0.8935
129.7900,0.1060,0.0005,0.8935
129.8000,0.1060,0.0005,0.8935
129.8100,0.1060,0.0005,0.8935
129.8200,0.1060,0.0005,0.8935
129.8300,0.1060,0.0005,0.8935
129.8400,0.1060,0.0005,0.8935
129.8500,0.1060,0.0005,0.8935
129.8600,0.1060,0.0005,0.8935
129.8700,0.1060,0.0005,0.8935
129.8800,0.1060,0.0005,0.8935
129.8900,0.1060,0.0005,0.8935
129.9000,0.1060,0.0005,0.8935
129.9100,0.1060,0.0005,0.8935
129.9200,0.1060,0.0005,0.8935
129.9300,0.1060,0.0005,0.8935
129.9400,0.1060,0.0005,0.8935
129.9500,0.1060,0.0005,0.8935
129.9600,0.1060,0.0005,0.8935
129.9700,0.1060,0.0005,0.8935
129.9800,0.1060,0.0005,0.8935
129.9900,0.1060,0.0005,0.8935
130.0000,0.1060,0.0005,0.8935
130.0100,0.1060,0.0005,0.8935
130.0200,0.1060,0.0005,0.8935
130.0300,0.1060,0.0005,0.8935
130.0400,0.1060,0.0005,0.8935
130.0500,0.1060,0.0005,0.8935
130.0600,0.1060,0.0005,0.8936
130.0700,0.1060,0.0005,0.8936
130.0800,0.1060,0.0005,0.8936
130.0900,0.1060,0.0005,0.8936
130.1000,0.1060,0.0005,0.8936
130.1100,0.1060,0.0005,0.8936
130.1200,0.1060,0.0005,0.8936
130.1300,0.1060,0.0005,0.8936
130.1400,0.1060,0.0005,0.8936
130.1500,0.1060,0.0005,0.8936
130.1600,0.1060,0.0005,0.8936
130.1700,0.1060,0.0005,0.8936
130.1800,0.1060,0.0005,0.8936
130.1900,0.1060,0.0005,0.8936
130.2000,0.1060,0.0005,0.8936
130.2100,0.1060,0.0005,0.8936
130.2200,0.1060,0.0004,0.8936
130.2300,0.1060,0.0004,0.8936
130.2400,0.1060,0.0004,0.8936
130.2500,0.1060,0.0004,0.8936
130.2600,0.1060,0.0004,0.8936
130.2700,0.1060,0.0004,0.8936
130.2800,0.1060,0.0004,0.8936
130.2900,0.1060,0.0004,0.8936
130.3000,0.1060,0.0004,0.8936
130.3100,0.1060,0.0004,0.8936
130.3200,0.1060,0.0004,0.8936
130.3300,0.1060,0.0004,0.8936
130.3400,0.1060,0.0004,0.8936
130.3500,0.1060,0.0004,0.8936
130.3600,0.1060,0.0004,0.8936
130.3700,0.1060,0.0004,0.8936
130.3800,0.1060,0.0004,0.8936
130.3900,0.1060,0.0004,0.8936
130.4000,0.1060,0.0004,0.8936
130.4100,0.1060,0.0004,0.8936
130.4200,0.1060,0.0004,0.8936
130.4300,0.1060,0.0004,0.8936
130.4400,0.1060,0.0004,0.8936
130.4500,0.1060,0.0004,0.8936
130.4600,0.1060,0.0004,0.8936
130.4700,0.1060,0.0004,0.8936
130.4800,0.1060,0.0004,0.8936
130.4900,0.1060,0.0004,0.8936
130.5000,0.1060,0.0004,0.8936
130.5100,0.1060,0.0004,0.8936
130.5200,0.1060,0.0004,0.8936
130.5300,0.1060,0.0004,0.8936
130.5400,0.1060,0.0004,0.8936
130.5500,0.1060,0.0004,0.8936
130.5600,0.1060,0.0004,0.8936
130.5700,0.1060,0.0004,0.8936
130.5800,0.1060,0.0004,0.8936
130.5900,0.1060,0.0004,0.8936
130.6000,0.1060,0.0004,0.8936
130.6100,0.1060,0.0004,0.8936
130.6200,0.1060,0.0004,0.8936
130.6300,0.1060,0.0004,0.8936
130.6400,0.1060,0.0004,0.8936
130.6500,0.1060,0.0004,0.8936
130.6600,0.1060,0.0004,0.8936
130.6700,0.1060,0.0004,0.8936
130.6800,0.1060,0.0004,0.8936
130.6900,0.1060,0.0004,0.8936
130.7000,0.1060,0.0004,0.8936
130.7100,0.1060,0.0004,0.8936
130.7200,0.1060,0.0004,0.8936
130.7300,0.1060,0.0004,0.8936
130.7400,0.1060,0.0004,0.8936
130.7500,0.1060,0.0004,0.8936
130.7600,0.1060,0.0004,0.8936
130.7700,0.1060,0.0004,0.8936
130.7800,0.1060,0.0004,0.8936
130.7900,0.1060,0.0004,0.8936
130.8000,0.1060,0.0004,0.8936
130.8100,0.1060,0.0004,0.8936
130.8200,0.1060,0.0004,0.8936
130.8300,0.1060,0.0004,0.8936
130.8400,0.1060,0.0004,0.8936
130.8500,0.1060,0.0004,0.8936
130.8600,0.1060,0.0004,0.8936
130.8700,0.1060,0.0004,0.8936
130.8800,0.1060,0.0004,0.8936
130.8900,0.1060,0.0004,0.8936
130.9000,0.1060,0.0004,0.8936
130.9100,0.1060,0.0004,0.8936
130.9200,0.1060,0.0004,0.8936
130.9300,0.1060,0.0004,0.8936
130.9400,0.1060,0.0004,0.8936
130.9500,0.1060,0.0004,0.8936
130.9600,0.1060,0.0004,0.8936
130.9700,0.1060,0.0004,0.8936
130.9800,0.1060,0.0004,0.8936
130.9900,0.1060,0.0004,0.8936
131.0000,0.1060,0.0004,0.8936
131.0100,0.1060,0.0004,0.8936
131.0200,0.1060,0.0004,0.8936
131.0300,0.1060,0.0004,0.8936
131.0400,0.1060,0.0004,0.8936
131.0500,0.1060,0.0004,0.8936
131.0600,0.1060,0.0004,0.8936
131.0700,0.1060,0.0004,0.8936
131.0800,0.1060,0.0004,0.8936
131.0900,0.1060,0.0004,0.8936
131.1000,0.1060,0.0004,0.8936
131.1100,0.1060,0.0004,0.8936
131.1200,0.1060,0.0004,0.8936
131.1300,0.1060,0.0004,0.8936
131.1400,0.1060,0.0004,0.8936
131.1500,0.1060,0.0004,0.8936
131.1600,0.1060,0.0004,0.8936
131.1700,0.1060,0.0004,0.8936
131.1800,0.1060,0.0004,0.8936
131.1900,0.1060,0.0004,0.8936
131.2000,0.1060,0.0004,0.8936
131.2100,0.1060,0.0004,0.8936
131.2200,0.1060,0.0004,0.8936
131.2300,0.1060,0.0004,0.8936
131.2400,0.1060,0.0004,0.8936
131.2500,0.1060,0.0004,0.8936
131.2600,0.1060,0.0004,0.8936
131.2700,0.1060,0.0004,0.8936
131.2800,0.1060,0.0004,0.8936
131.2900,0.1060,0.0004,0.8936
131.3000,0.1060,0.0004,0.8936
131.3100,0.1060,0.0004,0.8936
131.3200,0.1060,0.0004,0.8936
131.3300,0.1060,0.0004,0.8936
131.3400,0.1060,0.0004,0.8936
131.3500,0.1060,0.0004,0.8936
131.3600,0.1060,0.0004,0.8936
131.3700,0.1060,0.0004,0.8936
131.3800,0.1060,0.0004,0.8936
131.3900,0.1060,0.0004,0.8936
131.4000,0.1060,0.0004,0.8936
131.4100,0.1060,0.0004,0.8936
131.4200,0.1060,0.0004,0.8936
131.4300,0.1060,0.0004,0.8936
131.4400,0.1060,0.0004,0.8936
131.4500,0.1060,0.0004,0.8936
131.4600,0.1060,0.0004,0.8936
131.4700,0.1060,0.0004,0.8936
131.4800,0.1060,0.0004,0.8936
131.4900,0.1060,0.0004,0.8936
131.5000,0.1060,0.0004,0.8936
131.5100,0.1060,0.0004,0.8936
131.5200,0.1060,0.0004,0.8936
131.5300,0.1060,0.0004,0.8936
131.5400,0.1060,0.0004,0.8936
131.5500,0.1060,0.0004,0.8936
131.5600,0.1060,0.0004,0.8936
131.5700,0.1060,0.0004,0.8936
131.5800,0.1060,0.0004,0.8936
131.5900,0.1060,0.0004,0.8936
131.6000,0.1060,0.0004,0.8936
131.6100,0.1060,0.0004,0.8936
131.6200,0.1060,0.0004,0.8936
131.6300,0.1060,0.0004,0.8936
131.6400,0.1060,0.0004,0.8936
131.6500,0.1060,0.0004,0.8936
131.6600,0.1060,0.0004,0.8936
131.6700,0.1060,0.0004,0.8936
131.6800,0.1060,0.0004,0.8936
131.6900,0.1060,0.0004,0.8936
131.7000,0.1060,0.0004,0.8936
131.7100,0.1060,0.0004,0.8936
131.7200,0.1060,0.0004,0.8936
131.7300,0.1060,0.0004,0.8936
131.7400,0.1060,0.0004,0.8936
131.7500,0.1060,0.0004,0.8936
131.7600,0.1060,0.0004,0.8936
131.7700,0.1060,0.0004,0.8936
131.7800,0.1060,0.0004,0.8936
131.7900,0.1060,0.0004,0.8936
131.8000,0.1060,0.0004,0.8936
131.8100,0.1060,0.0004,0.8936
131.8200,0.1060,0.0004,0.8936
131.8300,0.1060,0.0004,0.8936
131.8400,0.1060,0.0004,0.8936
131.8500,0.1060,0.0004,0.8936
131.8600,0.1060,0.0004,0.8936
131.8700,0.1060,0.0004,0.8936
131.8800,0.1060,0.0004,0.8936
131.8900,0.1060,0.0004,0.8936
131.9000,0.1060,0.0004,0.8936
131.9100,0.1060,0.0004,0.8936
131.9200,0.1060,0.0004,0.8936
131.9300,0.1060,0.0004,0.8936
131.9400,0.1060,0.0004,0.8936
131.9500,0.1060,0.0004,0.8936
131.9600,0.1060,0.0004,0.8936
131.9700,0.1060,0.0004,0.8936
131.9800,0.1060,0.0004,0.8936
131.9900,0.1060,0.0004,0.8936
132.0000,0.1060,0.0004,0.8936
132.0100,0.1060,0.0004,0.8936
132.0200,0.1060,0.0004,0.8936
132.0300,0.1060,0.0004,0.8936
132.0400,0.1060,0.0004,0.8936
132.0500,0.1060,0.0004,0.8936
132.0600,0.1060,0.0004,0.8936
132.0700,0.1060,0.0004,0.8936
132.0800,0.1060,0.0004,0.8936
132.0900,0.1060,0.0004,0.8936
132.1000,0.1060,0.0004,0.8936
132.1100,0.1060,0.0004,0.8936
132.1200,0.1060,0.0004,0.8936
132.1300,0.1060,0.0004,0.8936
132.1400,0.1060,0.0004,0.8936
132.1500,0.1060,0.0004,0.8936
132.1600,0.1060,0.0004,0.8936
132.1700,0.1060,0.0004,0.8936
132.1800,0.1060,0.0004,0.8936
132.1900,0.1060,0.0004,0.8936
132.2000,0.1060,0.0004,0.8936
132.2100,0.1060,0.0004,0.8936
132.2200,0.1060,0.0004,0.8936
132.2300,0.1060,0.0004,0.8936
132.2400,0.1060,0.0004,0.8936
132.2500,0.1060,0.0004,0.8936
132.2600,0.1060,0.0004,0.8936
132.2700,0.1060,0.0004,0.8936
132.2800,0.1060,0.0004,0.8936
132.2900,0.1060,0.0004,0.8936
132.3000,0.1060,0.0004,0.8936
132.3100,0.1060,0.0004,0.8936
132.3200,0.1060,0.0004,0.8936
132.3300,0.1060,0.0004,0.8936
132.3400,0.1060,0.0004,0.8936
132.3500,0.1060,0.0004,0.8936
132.3600,0.1060,0.0004,0.8936
132.3700,0.1060,0.0004,0.8936
132.3800,0.1060,0.0004,0.8936
132.3900,0.1060,0.0004,0.8936
132.4000,0.1060,0.0004,0.8936
132.4100,0.1060,0.0004,0.8936
132.4200,0.1060,0.0004,0.8936
132.4300,0.1060,0.0004,0.8936
132.4400,0.1060,0.0004,0.8936
132.4500,0.1060,0.0004,0.8936
132.4600,0.1060,0.0004,0.8937
132.4700,0.1060,0.0004,0.8937
132.4800,0.1060,0.0004,0.8937
132.4900,0.1060,0.0004,0.8937
132.5000,0.1060,0.0004,0.8937
132.5100,0.1060,0.0004,0.8937
132.5200,0.1060,0.0004,0.8937
132.5300,0.1060,0.0004,0.8937
132.5400,0.1060,0.0004,0.8937
132.5500,0.1060,0.0004,0.8937
132.5600,0.1060,0.0004,0.8937
132.5700,0.1060,0.0004,0.8937
132.5800,0.1060,0.0004,0.8937
132.5900,0.1060,0.0004,0.8937
132.6000,0.1060,0.0004,0.8937
132.6100,0.1060,0.0004,0.8937
132.6200,0.1060,0.0004,0.8937
132.6300,0.1060,0.0004,0.8937
132.6400,0.1060,0.0004,0.8937
132.6500,0.1060,0.0004,0.8937
132.6600,0.1060,0.0004,0.8937
132.6700,0.1060,0.0004,0.8937
132.6800,0.1060,0.0004,0.8937
132.6900,0.1060,0.0004,0.8937
132.7000,0.1060,0.0004,0.8937
132.7100,0.1060,0.0004,0.8937
132.7200,0.1060,0.0004,0.8937
132.7300,0.1060,0.0004,0.8937
132.7400,0.1060,0.0004,0.8937
132.7500,0.1060,0.0004,0.8937
132.7600,0.1060,0.0004,0.8937
132.7700,0.1060,0.0004,0.8937
132.7800,0.1060,0.0004,0.8937
132.7900,0.1060,0.0004,0.8937
132.8000,0.1060,0.0004,0.8937
132.8100,0.1060,0.0004,0.8937
132.8200,0.1060,0.0004,0.8937
132.8300,0.1060,0.0004,0.8937
132.8400,0.1060,0.0004,0.8937
132.8500,0.1060,0.0004,0.8937
132.8600,0.1060,0.0004,0.8937
132.8700,0.1060,0.0004,0.8937
132.8800,0.1060,0.0004,0.8937
132.8900,0.1060,0.0004,0.8937
132.9000,0.1060,0.0004,0.8937
132.9100,0.1060,0.0004,0.8937
132.9200,0.1060,0.0004,0.8937
132.9300,0.1060,0.0004,0.8937
132.9400,0.1060,0.0004,0.8937
132.9500,0.1060,0.0004,0.8937
132.9600,0.1060,0.0004,0.8937
132.9700,0.1060,0.0004,0.8937
132.9800,0.1060,0.0004,0.8937
132.9900,0.1060,0.0004,0.8937
133.0000,0.1060,0.0004,0.8937
133.0100,0.1060,0.0004,0.8937
133.0200,0.1060,0.0004,0.8937
133.0300,0.1060,0.0004,0.8937
133.0400,0.1060,0.0004,0.8937
133.0500,0.1060,0.0004,0.8937
133.0600,0.1060,0.0004,0.8937
133.0700,0.1060,0.0004,0.8937
133.0800,0.1060,0.0004,0.8937
133.0900,0.1060,0.0004,0.8937
133.1000,0.1060,0.0004,0.8937
133.1100,0.1060,0.0004,0.8937
133.1200,0.1060,0.0004,0.8937
133.1300,0.1060,0.0004,0.8937
133.1400,0.1060,0.0004,0.8937
133.1500,0.1060,0.0004,0.8937
133.1600,0.1060,0.0004,0.8937
133.1700,0.1060,0.0004,0.8937
133.1800,0.1060,0.0004,0.8937
133.1900,0.1060,0.0004,0.8937
133.2000,0.1060,0.0004,0.8937
133.2100,0.1060,0.0004,0.8937
133.2200,0.1060,0.0004,0.8937
133.2300,0.1060,0.0004,0.8937
133.2400,0.1060,0.0004,0.8937
133.2500,0.1060,0.0004,0.8937
133.2600,0.1060,0.0004,0.8937
133.2700,0.1060,0.0004,0.8937
133.2800,0.1060,0.0004,0.8937
133.2900,0.1060,0.0004,0.8937
133.3000,0.1060,0.0004,0.8937
133.3100,0.1060,0.0004,0.8937
133.3200,0.1060,0.0004,0.8937
133.3300,0.1060,0.0004,0.8937
133.3400,0.1060,0.0004,0.8937
133.3500,0.1060,0.0004,0.8937
133.3600,0.1060,0.0004,0.8937
133.3700,0.1060,0.0004,0.8937
133.3800,0.1060,0.0004,0.8937
133.3900,0.1060,0.0004,0.8937
133.4000,0.1060,0.0004,0.8937
133.4100,0.1060,0.0004,0.8937
133.4200,0.1060,0.0004,0.8937
133.4300,0.1060,0.0004,0.8937
133.4400,0.1060,0.0004,0.8937
133.4500,0.1060,0.0004,0.8937
133.4600,0.1060,0.0004,0.8937
133.4700,0.1060,0.0004,0.8937
133.4800,0.1060,0.0004,0.8937
133.4900,0.1060,0.0004,0.8937
133.5000,0.1060,0.0004,0.8937
133.5100,0.1060,0.0004,0.8937
133.5200,0.1060,0.0004,0.8937
133.5300,0.1060,0.0004,0.8937
133.5400,0.1060,0.0004,0.8937
133.5500,0.1060,0.0004,0.8937
133.5600,0.1060,0.0004,0.8937
133.5700,0.1060,0.0004,0.8937
133.5800,0.1060,0.0004,0.8937
133.5900,0.1060,0.0004,0.8937
133.6000,0.1060,0.0004,0.8937
133.6100,0.1060,0.0004,0.8937
133.6200,0.1060,0.0004,0.8937
133.6300,0.1060,0.0004,0.8937
133.6400,0.1060,0.0003,0.8937
133.6500,0.1060,0.0003,0.8937
133.6600,0.1060,0.0003,0.8937
133.6700,0.1060,0.0003,0.8937
133.6800,0.1060,0.0003,0.8937
133.6900,0.1060,0.0003,0.8937
133.7000,0.1060,0.0003,0.8937
133.7100,0.1060,0.0003,0.8937
133.7200,0.1060,0.0003,0.8937
133.7300,0.1060,0.0003,0.8937
133.7400,0.1060,0.0003,0.8937
133.7500,0.1060,0.0003,0.8937
133.7600,0.1060,0.0003,0.8937
133.7700,0.1060,0.0003,0.8937
133.7800,0.1060,0.0003,0.8937
133.7900,0.1060,0.0003,0.8937
133.8000,0.1060,0.0003,0.8937
133.8100,0.1060,0.0003,0.8937
133.8200,0.1060,0.0003,0.8937
133.8300,0.1060,0.0003,0.8937
133.8400,0.1060,0.0003,0.8937
133.8500,0.1060,0.0003,0.8937
133.8600,0.1060,0.0003,0.8937
133.8700,0.1060,0.0003,0.8937
133.8800,0.1060,0.0003,0.8937
133.8900,0.1060,0.0003,0.8937
133.9000,0.1060,0.0003,0.8937
133.9100,0.1060,0.0003,0.8937
133.9200,0.1060,0.0003,0.8937
133.9300,0.1060,0.0003,0.8937
133.9400,0.1060,0.0003,0.8937
133.9500,0.1060,0.0003,0.8937
133.9600,0.1060,0.0003,0.8937
133.9700,0.1060,0.0003,0.8937
133.9800,0.1060,0.0003,0.8937
133.9900,0.1060,0.0003,0.8937
134.0000,0.1060,0.0003,0.8937
134.0100,0.1060,0.0003,0.8937
134.0200,0.1060,0.0003,0.8937
134.0300,0.1060,0.0003,0.8937
134.0400,0.1060,0.0003,0.8937
134.0500,0.1060,0.0003,0.8937
134.0600,0.1060,0.0003,0.8937
134.0700,0.1060,0.0003,0.8937
134.0800,0.1060,0.0003,0.8937
134.0900,0.1060,0.0003,0.8937
134.1000,0.1060,0.0003,0.8937
134.1100,0.1060,0.0003,0.8937
134.1200,0.1060,0.0003,0.8937
134.1300,0.1060,0.0003,0.8937
134.1400,0.1060,0.0003,0.8937
134.1500,0.1060,0.0003,0.8937
134.1600,0.1060,0.0003,0.8937
134.1700,0.1060,0.0003,0.8937
134.1800,0.1060,0.0003,0.8937
134.1900,0.1060,0.0003,0.8937
134.2000,0.1060,0.0003,0.8937
134.2100,0.1060,0.0003,0.8937
134.2200,0.1060,0.0003,0.8937
134.2300,0.1060,0.0003,0.8937
134.2400,0.1060,0.0003,0.8937
134.2500,0.1060,0.0003,0.8937
134.2600,0.1060,0.0003,0.8937
134.2700,0.1060,0.0003,0.8937
134.2800,0.1060,0.0003,0.8937
134.2900,0.1060,0.0003,0.8937
134.3000,0.1060,0.0003,0.8937
134.3100,0.1060,0.0003,0.8937
134.3200,0.1060,0.0003,0.8937
134.3300,0.1060,0.0003,0.8937
134.3400,0.1060,0.0003,0.8937
134.3500,0.1060,0.0003,0.8937
134.3600,0.1060,0.0003,0.8937
134.3700,0.1060,0.0003,0.8937
134.3800,0.1060,0.0003,0.8937
134.3900,0.1060,0.0003,0.8937
134.4000,0.1059,0.0003,0.8937
134.4100,0.1059,0.0003,0.8937
134.4200,0.1059,0.0003,0.8937
134.4300,0.1059,0.0003,0.8937
134.4400,0.1059,0.0003,0.8937
134.4500,0.1059,0.0003,0.8937
134.4600,0.1059,0.0003,0.8937
134.4700,0.1059,0.0003,0.8937
134.4800,0.1059,0.0003,0.8937
134.4900,0.1059,0.0003,0.8937
134.5000,0.1059,0.0003,0.8937
134.5100,0.1059,0.0003,0.8937
134.5200,0.1059,0.0003,0.8937
134.5300,0.1059,0.0003,0.8937
134.5400,0.1059,0.0003,0.8937
134.5500,0.1059,0.0003,0.8937
134.5600,0.1059,0.0003,0.8937
134.5700,0.1059,0.0003,0.8937
134.5800,0.1059,0.0003,0.8937
134.5900,0.1059,0.0003,0.8937
134.6000,0.1059,0.0003,0.8937
134.6100,0.1059,0.0003,0.8937
134.6200,0.1059,0.0003,0.8937
134.6300,0.1059,0.0003,0.8937
134.6400,0.1059,0.0003,0.8937
134.6500,0.1059,0.0003,0.8937
134.6600,0.1059,0.0003,0.8937
134.6700,0.1059,0.0003,0.8937
134.6800,0.1059,0.0003,0.8937
134.6900,0.1059,0.0003,0.8937
134.7000,0.1059,0.0003,0.8937
134.7100,0.1059,0.0003,0.8937
134.7200,0.1059,0.0003,0.8937
134.7300,0.1059,0.0003,0.8937
134.7400,0.1059,0.0003,0.8937
134.7500,0.1059,0.0003,0.8937
134.7600,0.1059,0.0003,0.8937
134.7700,0.1059,0.0003,0.8937
134.7800,0.1059,0.0003,0.8937
134.7900,0.1059,0.0003,0.8937
134.8000,0.1059,0.0003,0.8937
134.8100,0.1059,0.0003,0.8937
134.8200,0.1059,0.0003,0.8937
134.8300,0.1059,0.0003,0.8937
134.8400,0.1059,0.0003,0.8937
134.8500,0.1059,0.0003,0.8937
134.8600,0.1059,0.0003,0.8937
134.8700,0.1059,0.0003,0.8937
134.8800,0.1059,0.0003,0.8937
134.8900,0.1059,0.0003,0.8937
134.9000,0.1059,0.0003,0.8937
134.9100,0.1059,0.0003,0.8937
134.9200,0.1059,0.0003,0.8937
134.9300,0.1059,0.0003,0.8937
134.9400,0.1059,0.0003,0.8937
134.9500,0.1059,0.0003,0.8937
134.9600,0.1059,0.0003,0.8937
134.9700,0.1059,0.0003,0.8937
134.9800,0.1059,0.0003,0.8937
134.9900,0.1059,0.0003,0.8937
135.0000,0.1059,0.0003,0.8937
135.0100,0.1059,0.0003,0.8937
135.0200,0.1059,0.0003,0.8937
135.0300,0.1059,0.0003,0.8937
135.0400,0.1059,0.0003,0.8937
135.0500,0.1059,0.0003,0.8937
135.0600,0.1059,0.0003,0.8937
135.0700,0.1059,0.0003,0.8937
135.0800,0.1059,0.0003,0.8937
135.0900,0.1059,0.0003,0.8937
135.1000,0.1059,0.0003,0.8937
135.1100,0.1059,0.0003,0.8937
135.1200,0.1059,0.0003,0.8937
135.1300,0.1059,0.0003,0.8937
135.1400,0.1059,0.0003,0.8937
135.1500,0.1059,0.0003,0.8937
135.1600,0.1059,0.0003,0.8937
135.1700,0.1059,0.0003,0.8937
135.1800,0.1059,0.0003,0.8937
135.1900,0.1059,0.0003,0.8937
135.2000,0.1059,0.0003,0.8937
135.2100,0.1059,0.0003,0.8937
135.2200,0.1059,0.0003,0.8937
135.2300,0.1059,0.0003,0.8937
135.2400,0.1059,0.0003,0.8937
135.2500,0.1059,0.0003,0.8937
135.2600,0.1059,0.0003,0.8937
135.2700,0.1059,0.0003,0.8937
135.2800,0.1059,0.0003,0.8937
135.2900,0.1059,0.0003,0.8937
135.3000,0.1059,0.0003,0.8937
135.3100,0.1059,0.0003,0.8937
135.3200,0.1059,0.0003,0.8937
135.3300,0.1059,0.0003,0.8937
135.3400,0.1059,0.0003,0.8937
135.3500,0.1059,0.0003,0.8937
135.3600,0.1059,0.0003,0.8937
135.3700,0.1059,0.0003,0.8938
135.3800,0.1059,0.0003,0.8938
135.3900,0.1059,0.0003,0.8938
135.4000,0.1059,0.0003,0.8938
135.4100,0.1059,0.0003,0.8938
135.4200,0.1059,0.0003,0.8938
135.4300,0.1059,0.0003,0.8938
135.4400,0.1059,0.0003,0.8938
135.4500,0.1059,0.0003,0.8938
135.4600,0.1059,0.0003,0.8938
135.4700,0.1059,0.0003,0.8938
135.4800,0.1059,0.0003,0.8938
135.4900,0.1059,0.0003,0.8938
135.5000,0.1059,0.0003,0.8938
135.5100,0.1059,0.0003,0.8938
135.5200,0.1059,0.0003,0.8938
135.5300,0.1059,0.0003,0.8938
135.5400,0.1059,0.0003,0.8938
135.5500,0.1059,0.0003,0.8938
135.5600,0.1059,0.0003,0.8938
135.5700,0.1059,0.0003,0.8938
135.5800,0.1059,0.0003,0.8938
135.5900,0.1059,0.0003,0.8938
135.6000,0.1059,0.0003,0.8938
135.6100,0.1059,0.0003,0.8938
135.6200,0.1059,0.0003,0.8938
135.6300,0.1059,0.0003,0.8938
135.6400,0.1059,0.0003,0.8938
135.6500,0.1059,0.0003,0.8938
135.6600,0.1059,0.0003,0.8938
135.6700,0.1059,0.0003,0.8938
135.6800,0.1059,0.0003,0.8938
135.6900,0.1059,0.0003,0.8938
135.7000,0.1059,0.0003,0.8938
135.7100,0.1059,0.0003,0.8938
135.7200,0.1059,0.0003,0.8938
135.7300,0.1059,0.0003,0.8938
135.7400,0.1059,0.0003,0.8938
135.7500,0.1059,0.0003,0.8938
135.7600,0.1059,0.0003,0.8938
135.7700,0.1059,0.0003,0.8938
135.7800,0.1059,0.0003,0.8938
135.7900,0.1059,0.0003,0.8938
135.8000,0.1059,0.0003,0.8938
135.8100,0.1059,0.0003,0.8938
135.8200,0.1059,0.0003,0.8938
135.8300,0.1059,0.0003,0.8938
135.8400,0.1059,0.0003,0.8938
135.8500,0.1059,0.0003,0.8938
135.8600,0.1059,0.0003,0.8938
135.8700,0.1059,0.0003,0.8938
135.8800,0.1059,0.0003,0.8938
135.8900,0.1059,0.0003,0.8938
135.9000,0.1059,0.0003,0.8938
135.9100,0.1059,0.0003,0.8938
135.9200,0.1059,0.0003,0.8938
135.9300,0.1059,0.0003,0.8938
135.9400,0.1059,0.0003,0.8938
135.9500,0.1059,0.0003,0.8938
135.9600,0.1059,0.0003,0.8938
135.9700,0.1059,0.0003,0.8938
135.9800,0.1059,0.0003,0.8938
135.9900,0.1059,0.0003,0.8938
136.0000,0.1059,0.0003,0.8938
136.0100,0.1059,0.0003,0.8938
136.0200,0.1059,0.0003,0.8938
136.0300,0.1059,0.0003,0.8938
136.0400,0.1059,0.0003,0.8938
